,headline,url,date
973,"In impeachment hearings, lessons on the erosion of American democracy",//www.cnn.com/2019/11/21/opinions/impeachment-american-democracy-ben-ghiat/index.html,"Nov 21, 2019"
974,Obama to worried Democrats: 'Chill out about the candidates',//www.cnn.com/2019/11/21/politics/obama-democratic-candidates/index.html,"Nov 21, 2019"
975,8 takeaways from the November Democratic debate,//www.cnn.com/2019/11/21/politics/november-democratic-debate-highlights/index.html,"Nov 21, 2019"
976,Debate coach: Buttigieg and Yang stole the show,//www.cnn.com/2019/11/21/opinions/buttigieg-yang-stole-the-show-debate-opinion-graham/index.html,"Nov 21, 2019"
977,"Urban dwellers who live near green spaces are less likely to die early, a new study says",//www.cnn.com/2019/11/21/health/green-spaces-life-expectancy-wellness-trnd/index.html,"Nov 21, 2019"
978,Jeremy Corbyn launches Labour's election manifesto,//www.cnn.com/uk/live-news/uk-election-labour-manifesto-thursday-dle-ge19-gbr-intl/index.html,"Nov 21, 2019"
979,2020 Democratic candidates debate in Atlanta,//www.cnn.com/politics/live-news/democratic-debate-11-20-2019/index.html,"Nov 20, 2019"
980,How Apple's Tim Cook built a relationship with Trump,//www.cnn.com/2019/11/20/politics/tim-cook-donald-trump-apple-tour-austin-texas/index.html,"Nov 20, 2019"
981,A must-have topic for the Democratic debate: US could save hundreds of billions of dollars at the Pentagon,//www.cnn.com/2019/11/20/opinions/pentagon-spending-hartung-freeman/index.html,"Nov 20, 2019"
982,"What's moving markets today: November 20, 2019",//www.cnn.com/business/live-news/stock-market-news-today-112019/index.html,"Nov 20, 2019"
983,Vanishing ice puts Mongolia's reindeer herders at risk,//www.cnn.com/2019/11/20/world/melting-ice-climate-change-crises-reindeer-herders-scn/index.html,"Nov 20, 2019"
984,America's many toxic waste sites are in areas at risk of worsening natural disasters,//www.cnn.com/2019/11/20/us/superfund-sites-climate-change-scn-trnd/index.html,"Nov 20, 2019"
985,America's political climate is spurring the richest 5% to donate more,//www.cnn.com/2019/11/20/success/charitable-donations-politics/index.html,"Nov 20, 2019"
986,It's a big week for retail. The stakes just got higher,//www.cnn.com/2019/11/20/investing/premarket-stocks-trading/index.html,"Nov 20, 2019"
987,"5 things to know for November 20: Impeachment, Syria, UK election, Bolivia, Epstein",//www.cnn.com/2019/11/20/us/five-things-november-20-trnd/index.html,"Nov 20, 2019"
988,Many countries pledged to cut emissions of heat-trapping gases. A report shows most are still investing in fossil fuels,//www.cnn.com/2019/11/20/world/climate-change-un-production-gap-report-2019/index.html,"Nov 20, 2019"
989,North America's economy is the most resilient against climate change,//www.cnn.com/2019/11/19/economy/economy-gdp-loss-climate-change/index.html,"Nov 19, 2019"
990,Boris Johnson and Jeremy Corbyn debate ahead of UK election,//www.cnn.com/uk/live-news/uk-election-debate-tuesday-dle-ge19-gbr-intl/index.html,"Nov 19, 2019"
991,Four key impeachment witnesses testify,//www.cnn.com/politics/live-news/impeachment-hearing-11-19-19/index.html,"Nov 19, 2019"
992,Democratic attorneys general group will only endorse candidates supporting abortion rights,//www.cnn.com/2019/11/18/politics/democratic-attorneys-general-association-abortion/index.html,"Nov 18, 2019"
993,T-Mobile's eccentric CEO isn't the right person to lead WeWork,//www.cnn.com/2019/11/15/perspectives/wework-adam-neumann-john-legere/index.html,"Nov 15, 2019"
994,UK election: Johnson and Corbyn make business pitches ahead of TV debate,//www.cnn.com/uk/live-news/uk-election-dle-monday-ge19-gbr-intl/index.html,"Nov 18, 2019"
995,What Rudy and 'Three Amigos' were up to,//www.cnn.com/2019/11/17/opinions/what-rudy-and-the-three-amigos-were-up-to-opinion-column/index.html,"Nov 17, 2019"
996,Venice is flooding -- what lies ahead for its cultural and historical sites?,//www.cnn.com/style/article/venice-flooding-st-mark-damages/index.html,"Nov 16, 2019"
997,Obama warns 2020 candidates about getting out of step with voters: Be 'rooted in reality',//www.cnn.com/2019/11/15/politics/obama-warns-2020-candidates-reality/index.html,"Nov 15, 2019"
998,"Gilets jaunes movement sprang from nowhere to stun France. One year on, it's in desperate search of a direction",//www.cnn.com/2019/11/15/europe/gilets-jaunes-anniversary-intl/index.html,"Nov 15, 2019"
999,London to Sydney nonstop: 10 things we learned from the world's longest flight,//www.cnn.com/travel/article/worlds-longest-flight-london-sydney-10-things/index.html,"Nov 16, 2019"
1000,London to Sydney flight breaks world record,//www.cnn.com/travel/article/qantas-test-flight-london-sydney-nonstop/index.html,"Nov 14, 2019"
1001,New York GOP congresswoman in the spotlight at impeachment hearings,//www.cnn.com/2019/11/15/politics/who-is-elise-stefanik/index.html,"Nov 15, 2019"
1002,"When Ted Koppel's wife was given a few years left to live, the couple dedicated themselves to fighting COPD",//www.cnn.com/2019/11/15/health/ted-koppel-grace-anne-copd-wellness-trnd/index.html,"Nov 15, 2019"
1003,School children take over Ireland's parliament for climate crisis debate,//www.cnn.com/2019/11/15/europe/irelands-youth-assembly-climate-change-intl-scli/index.html,"Nov 15, 2019"
1004,Lewis Hamilton hopes new F1 contract can be sorted 'soon',//www.cnn.com/2019/11/15/motorsport/lewis-hamilton-mercedes-formula-one-contract-spt-intl/index.html,"Nov 15, 2019"
1005,"5 things to know for November 15: School shooting, impeachment, Gaza, Chile, plague",//www.cnn.com/2019/11/15/us/five-things-november-15-trnd/index.html,"Nov 15, 2019"
1006,Italian council is flooded immediately after rejecting measures on climate change,//www.cnn.com/2019/11/14/europe/veneto-council-climate-change-floods-trnd-intl-scli/index.html,"Nov 14, 2019"
1007,"As deadly Australia bushfires rage, Sydney may be running out water",//www.cnn.com/2019/11/15/australia/australia-fires-sydney-water-intl-hnk-scli/index.html,"Nov 15, 2019"
1008,Dutch government slashes highway speed limit to tackle climate change,//www.cnn.com/2019/11/14/europe/netherlands-speed-limit-motorway-intl-scli/index.html,"Nov 14, 2019"
1009,Jon Huntsman announces bid for Utah governor,//www.cnn.com/2019/11/14/politics/jon-huntsman-utah-governor-run/index.html,"Nov 14, 2019"
1010,FEMA nominee says he does not know the causes of climate change,//www.cnn.com/2019/11/14/politics/fema-climate-change-pete-gaynor/index.html,"Nov 14, 2019"
1011,"Venice was suffering overtourism, an aging population and sinking foundations. Then the floods came",//www.cnn.com/2019/11/14/europe/venice-floods-problems-intl/index.html,"Nov 14, 2019"
1012,Americans exaggerate the extremism of the other side,//www.cnn.com/2019/11/14/opinions/perception-gap-republican-democrat-yudkin/index.html,"Nov 14, 2019"
1013,The insect apocalypse is coming. Here's what you can do about it,//www.cnn.com/2019/11/13/europe/insect-apocalypse-report-scn/index.html,"Nov 13, 2019"
1014,Fears over crackdown on free speech as Nigeria refuses to release prominent journalist,//www.cnn.com/2019/11/14/africa/nigeria-detained-journalist-protests/index.html,"Nov 14, 2019"
1015,'From the bottom of my heart': Bernie Sanders bounces as health scare fades,//www.cnn.com/2019/11/14/politics/bernie-sanders-post-heart-attack-bounce/index.html,"Nov 14, 2019"
1016,The perfect storm fueling New Delhi's deadly pollution,//www.cnn.com/2019/11/04/india/delhi-smog-pollution-explainer-intl/index.html,"Nov 4, 2019"
1017,"The climate crisis will profoundly affect the health of every child alive today, report says",//www.cnn.com/2019/11/13/health/climate-change-health-study/index.html,"Nov 13, 2019"
1018,Red tide is back off the coast of Florida. Residents aren't sure how much more they can take,//www.cnn.com/2019/11/12/us/red-tide-southwest-florida-returns-2019/index.html,"Nov 12, 2019"
1019,Worst floods for 50 years bring Venice to 'its knees',//www.cnn.com/2019/11/13/europe/venice-flooding-state-of-emergency-intl-hnk/index.html,"Nov 13, 2019"
1020,"Venice still needs tourists, say locals devastated by floods",//www.cnn.com/travel/article/tourists-floods-venice-italy/index.html,"Nov 13, 2019"
1021,Greta Thunberg hitches ride across the Atlantic on Australian YouTubers' sailing boat,//www.cnn.com/travel/article/greta-thunberg-vagabonde-scli-intl/index.html,"Nov 13, 2019"
1022,Sebastian Vettel:  F1 can be at the vanguard of tackling climate change,//www.cnn.com/2019/11/02/motorsport/sebastian-vettel-formula-one-environment-austin-ferrari-spt-intl/index.html,"Nov 2, 2019"
1023,Hyatt is eliminating travel-sized plastic toiletries,//www.cnn.com/2019/11/12/business/hyatt-eliminates-plastic-personal-toiletries/index.html,"Nov 12, 2019"
1024,Formula One plans to become carbon neutral by 2030,//www.cnn.com/2019/11/12/motorsport/formula-one-carbon-neutral-2030-spt-intl/index.html,"Nov 12, 2019"
1025,Richard Branson apologizes after tweeting photo full of white people to announce a South African project,//www.cnn.com/2019/11/12/business/richard-branson-south-africa-apology/index.html,"Nov 12, 2019"
1026,Rare dragonfly fossils could teach us about climate change,//www.cnn.com/2019/11/12/world/dragonfly-fossils-scn-intl/index.html,"Nov 12, 2019"
1027,Here's your answer when someone asks 'How can it be so cold if there's global warming?',//www.cnn.com/2019/01/29/weather/global-warming-cold-weather-explainer-wxc-trnd/index.html,"Jan 29, 2019"
1028,Australia fires: Crews battle blazes across NSW and Queensland,//www.cnn.com/australia/live-news/australia-fires-live-nov-12-intl-hnk/index.html,"Nov 11, 2019"
1029,CNN town hall with Joe Biden,//www.cnn.com/politics/live-news/joe-biden-cnn-town-hall/index.html,"Nov 11, 2019"
1030,Australia's deadly bushfires bring threat of 'long and dangerous day ahead',//www.cnn.com/2019/11/10/australia/bushfires-australia-intl-hnk/index.html,"Nov 10, 2019"
1031,What makes a planet potentially habitable,//www.cnn.com/2019/11/11/world/potentially-habitable-exoplanets-scn/index.html,"Nov 11, 2019"
1032,There's a hidden consequence of climate change: A deadly virus that's killing key marine species,//www.cnn.com/2019/11/11/us/climate-change-deadly-virus-trnd/index.html,"Nov 11, 2019"
1033,Joe Biden fights two-front war with Trump and Democratic rivals,//www.cnn.com/2019/11/11/politics/joe-biden-new-hampshire-cnntv/index.html,"Nov 11, 2019"
1034,Three wheels and a cloud of smoke: How the tuk-tuk became the symbol and ride of Iraq's street-level uprising,//www.cnn.com/2019/11/10/middleeast/iraq-tuk-tuk-revolution-kiley/index.html,"Nov 10, 2019"
1035,Four takeaways from Tom Steyer's CNN town hall,//www.cnn.com/2019/11/10/politics/tom-steyer-town-hall-takeaways/index.html,"Nov 10, 2019"
1036,CNN town hall with Tom Steyer,//www.cnn.com/politics/live-news/tom-steyer-cnn-town-hall/index.html,"Nov 10, 2019"
1037,Extinction Rebellion activists sail 'sinking house' down River Thames,//www.cnn.com/2019/11/10/uk/london-floating-house-river-thames-intl-scli-gbr/index.html,"Nov 10, 2019"
1038,This is the end of the beginning on impeachment,//www.cnn.com/2019/11/08/politics/donald-trump-impeachment-end-of-the-beginning-week-in-review/index.html,"Nov 8, 2019"
1039,The future of sustainable tourism may lie with all-inclusive resorts,//www.cnn.com/travel/article/all-inclusive-resorts-sustainable-travel/index.html,"Nov 9, 2019"
1040,Corporate America is quietly working to suppress the voices of small investors,//www.cnn.com/2019/11/08/investing/shareholder-rights-proxy-proposals/index.html,"Nov 8, 2019"
1041,Robert Redford: A race against time to undo damage caused by Trump,//www.cnn.com/2019/11/08/opinions/robert-redford-paris-accord-opinion/index.html,"Nov 8, 2019"
1042,Woman's body found in northern England after being 'swept away' by flood water,//www.cnn.com/uk/live-news/uk-flooding-intl-gbr-scli/index.html,"Nov 8, 2019"
1043,Michael Bloomberg expected to file for Alabama 2020 presidential primary,//www.cnn.com/2019/11/07/politics/michael-bloomberg-alabama-2020-primary/index.html,"Nov 7, 2019"
1044,Climate politics are tearing the West apart,//www.cnn.com/2019/11/07/opinions/climate-politics-harm-west-bader/index.html,"Nov 7, 2019"
1045,Why this Apple executive says the US needs a new energy system,//www.cnn.com/2019/11/07/tech/apple-environment-lisa-jackson-interview/index.html,"Nov 7, 2019"
1046,Michael Bloomberg is the antidote to Donald Trump,//www.cnn.com/2019/11/07/opinions/michael-bloomberg-running-for-president-wierson-honan/index.html,"Nov 7, 2019"
1047,"America is now the world's top oil producer, but cracks are emerging",//www.cnn.com/2019/11/07/business/america-number-one-oil-producer-now/index.html,"Nov 7, 2019"
1048,NASA says humans are drying out the Amazon and increasing the threat of fires,//www.cnn.com/2019/11/07/americas/nasa-amazon-drying-scn-trnd/index.html,"Nov 7, 2019"
1049,First native Zika cases in Europe confirmed as experts warn climate change could bring more,//www.cnn.com/2019/11/07/health/zika-europe-cases-scn-intl/index.html,"Nov 7, 2019"
1050,"A 25-year-old politician got heckled during a climate crisis speech. Her deadpan retort: 'OK, boomer'",//www.cnn.com/2019/11/06/asia/new-zealand-ok-boomer-trnd/index.html,"Nov 6, 2019"
1051,'Climate strike' named Collins' word of the year for 2019,//www.cnn.com/2019/11/07/europe/collins-dictionary-word-year-climate-scli-intl-gbr/index.html,"Nov 7, 2019"
1052,"Bernie Sanders' immigration plan would put moratorium on deportations, end ICE raids",//www.cnn.com/2019/11/07/politics/bernie-sanders-immigration-plan/index.html,"Nov 7, 2019"
1053,"Jane Fonda: The sooner Trump leaves office, the better for the environment",//www.cnn.com/2019/11/06/politics/jane-fonda-impeachment-don-lemon-cnntv/index.html,"Nov 6, 2019"
1054,New poll finds tight four-way race in Iowa,//www.cnn.com/2019/11/06/politics/quinnipiac-iowa-four-person-race-november/index.html,"Nov 6, 2019"
1055,Jane Fonda Fast Facts,//www.cnn.com/2013/05/15/us/jane-fonda-fast-facts/index.html,"May 15, 2013"
1056,What happened Tuesday in Virginia should terrify Republicans,//www.cnn.com/2019/11/06/politics/virginia-state-house-state-senate-2020/index.html,"Nov 6, 2019"
1057,Italy to become first country to make learning about climate change compulsory for school students,//www.cnn.com/2019/11/06/europe/italy-climate-change-school-intl-scli-scn/index.html,"Nov 6, 2019"
1058,Xi and Macron affirm support for climate pact despite Trump withdrawal,//www.cnn.com/2019/11/06/asia/xi-jinping-macron-climate-change-intl-hnk/index.html,"Nov 6, 2019"
1059,"5 things to know for November 6: Elections, Mexico, UK election, T-Mobile + Sprint",//www.cnn.com/2019/11/06/us/five-things-november-6-trnd/index.html,"Nov 6, 2019"
1060,"11,000 scientists warn of 'untold suffering' caused by climate change",//www.cnn.com/2019/11/05/world/climate-emergency-scientists-warning-intl-trnd/index.html,"Nov 5, 2019"
1061,Last month was the warmest October on record globally. Here's what it means for climate change,//www.cnn.com/2019/11/05/weather/warmest-october-temperatures-climate-trnd/index.html,"Nov 5, 2019"
1062,Impeachment inquiry testimony transcripts released,//www.cnn.com/politics/live-news/impeachment-inquiry-11-05-2019/index.html,"Nov 5, 2019"
1063,Nobel winners: The only adult in the room was a child,//www.cnn.com/2019/11/05/opinions/nobel-winners-young-people-climate-change-gbowee-ramos-horta/index.html,"Nov 5, 2019"
1064,Quickly catch up on the day's news,//www.cnn.com/2019/11/05/app-news-section/quickly-catch-up-november-5/index.html,"Nov 5, 2019"
1065,National Security Council official defies request to testify Tuesday in impeachment probe,//www.cnn.com/2019/11/05/politics/who-is-wells-griffith/index.html,"Nov 5, 2019"
1066,Can science break its plastic addiction?,//www.cnn.com/2019/11/05/world/science-research-labs-plastic-waste-partner-mosaic-scn/index.html,"Nov 5, 2019"
1067,"5 things to know for November 5: Climate crisis, Oklahoma, Impeachment, Greece, New Delhi",//www.cnn.com/2019/11/05/us/five-things-november-5-trnd/index.html,"Nov 5, 2019"
1068,Senate beginning preparations for an impeachment trial,//www.cnn.com/2019/11/04/politics/senate-preparations-for-impeachment-trial/index.html,"Nov 4, 2019"
1069,"CNN to host Iowa presidential town halls with Joe Biden, Tom Steyer",//www.cnn.com/2019/11/04/politics/cnn-town-halls-tom-steyer-joe-biden/index.html,"Nov 4, 2019"
1070,US begins formal withdrawal from Paris climate accord,//www.cnn.com/2019/11/04/politics/trump-formal-withdrawal-paris-climate-agreement/index.html,"Nov 4, 2019"
1071,Google workers pen open letter to company demanding climate action,//www.cnn.com/2019/11/04/tech/google-workers-demand-climate-plan/index.html,"Nov 4, 2019"
1072,Chile's elites aren't listening to the protestors,//www.cnn.com/2019/11/04/opinions/chiles-elites-arent-listening-to-the-protestors-garratt/index.html,"Nov 4, 2019"
1073,Leonardo DiCaprio praises Greta Thunberg as a 'leader of our time',//www.cnn.com/2019/11/02/world/greta-thunberg-leonardo-dicaprio-trnd/index.html,"Nov 2, 2019"
1074,Trump obeys Seinfeld's law,//www.cnn.com/2019/11/03/opinions/trump-obeys-seinfelds-law-opinion-weekly-column-galant/index.html,"Nov 3, 2019"
1075,Italian town of Cammarata offers free houses to lure new residents,//www.cnn.com/travel/article/italy-cammarata-free-houses/index.html,"Nov 2, 2019"
1076,"With Wonderstruck, BBC America wants to give you a break from the news",//www.cnn.com/2019/11/01/media/bbc-america-wonderstruck/index.html,"Nov 1, 2019"
1077,Beto O'Rourke ends 2020 presidential bid,//www.cnn.com/2019/11/01/politics/beto-orourke-drops-out/index.html,"Nov 1, 2019"
1078,Read: Beto O'Rourke's full statement on dropping out of the 2020 race,//www.cnn.com/2019/11/01/politics/beto-orourke-drops-out-2020-statement/index.html,"Nov 1, 2019"
1079,Zuckerberg defends Facebook's political ad policy as company posts blowout earnings,//www.cnn.com/2019/10/30/tech/facebook-political-ads-policy-earnings/index.html,"Oct 30, 2019"
1080,"Greta Thunberg asks for help to get to COP25 climate summit in Spain, after Chile pulls out",//www.cnn.com/2019/11/01/europe/cop25-climate-summit-madrid-greta-thunberg-intl/index.html,"Nov 1, 2019"
1081,Polarization is poisoning America. Here's an antidote,//www.cnn.com/2019/10/30/opinions/fractured-states-of-america-polarization-is-killing-us-avlon/index.html,"Oct 30, 2019"
1082,"As we mark World Vegan Day, here are four great reasons to give animal products a miss",//www.cnn.com/2019/11/01/health/reasons-to-be-vegan-intl-scli-wellness/index.html,"Nov 1, 2019"
1083,"As we mark World Vegan Day, here are four great reasons to give animal products a miss",//www.cnn.com/travel/article/reasons-to-be-vegan-intl-scli-wellness/index.html,"Nov 1, 2019"
1084,Gabon's tricky balancing act with a growing timber industry and the environment,//www.cnn.com/2019/11/01/africa/gabon-timber-industry/index.html,"Nov 1, 2019"
1085,Exxon's profit shrinks by 49% because oil prices aren't cooperating,//www.cnn.com/2019/11/01/business/exxon-earnings-oil-prices/index.html,"Nov 1, 2019"
1086,'Smart pods' blaze a trail for autonomous public transport,//www.cnn.com/style/article/dubai-autonomous-public-transport/index.html,"Nov 1, 2019"
1087,"Prison inmates are fighting California's fires, but are often denied firefighting jobs after their release",//www.cnn.com/2019/10/31/us/prison-inmates-fight-california-fires-trnd/index.html,"Oct 31, 2019"
1088,Activists sail four weeks across Atlantic for climate change summit -- then learn it is canceled,//www.cnn.com/2019/10/31/americas/chile-climate-voyage-canceled-scli-intl/index.html,"Oct 31, 2019"
1089,First climate lawsuit brought against German government fails,//www.cnn.com/2019/10/31/europe/german-government-climate-case-grm-intl/index.html,"Oct 31, 2019"
1090,Can California's wildfires teach America a lesson? -- Meanwhile in America,//www.cnn.com/2019/10/30/world/meanwhile-in-america-october-31/index.html,"Oct 30, 2019"
1091,Wildfires burn across California,//www.cnn.com/us/live-news/california-fires-10-30-2019/index.html,"Oct 30, 2019"
1092,This company turns emissions into fuel,//www.cnn.com/2019/10/30/tech/lanzatech/index.html,"Oct 30, 2019"
1093,Asthma patients could slash their carbon footprint by switching to 'greener' inhalers,//www.cnn.com/2019/10/30/health/asthma-greener-inhalers-intl-scli/index.html,"Oct 30, 2019"
1094,"Chile won't host APEC and COP25 summits, after weeks of street protests",//www.cnn.com/2019/10/30/americas/chile-protests-apec-cop25-hosting-canceled-intl/index.html,"Oct 30, 2019"
1095,California's new normal: How the climate crisis is fueling wildfires and changing life in the Golden State,//www.cnn.com/2019/10/29/weather/california-us-wildfires-climate-change/index.html,"Oct 29, 2019"
1096,All your wildfire questions answered,//www.cnn.com/2019/10/30/us/wildfires-california-explained-questions-trnd/index.html,"Oct 30, 2019"
1097,Rising sea levels threaten hundreds of millions -- and it's much worse than we thought,//www.cnn.com/2019/10/30/world/rising-sea-cities-study-intl-hnk-scli-sci/index.html,"Oct 30, 2019"
1098,The latest on the Trump impeachment inquiry,//www.cnn.com/politics/live-news/impeachment-inquiry-10-30-2019/index.html,"Oct 30, 2019"
1099,California needs to stop building houses destined to burn,//www.cnn.com/2019/10/29/opinions/california-wildfires-hill/index.html,"Oct 29, 2019"
1100,"Greta Thunberg declined a climate award because the world needs more action, fewer awards",//www.cnn.com/2019/10/29/world/greta-thunberg-nordic-award-decline-trnd/index.html,"Oct 29, 2019"
1101,Brexit on hold as December general election backed,//www.cnn.com/uk/live-news/brexit-boris-johnson-election-tuesday-dle-gbr-intl/index.html,"Oct 29, 2019"
1102,"Something crashed into Earth and helped wipe out mammoths and other animals 13,000 years ago, study says",//www.cnn.com/2019/10/29/world/ice-age-extraterrestrial-impact-scn/index.html,"Oct 29, 2019"
1103,CNN's latest New Hampshire poll on 2020 Democrats,//www.cnn.com/politics/live-news/cnn-poll-new-hampshire-10-29-2019/index.html,"Oct 29, 2019"
1104,CNN Poll: Sanders and Warren fight for home field in New Hampshire,//www.cnn.com/2019/10/29/politics/new-hampshire-poll-2020-cnn/index.html,"Oct 29, 2019"
1105,Explaining to my children why the world is burning,//www.cnn.com/2019/10/29/opinions/california-wildfires-explaining-children-world-burning-perry/index.html,"Oct 29, 2019"
1106,Potentially fatal tick-borne infection found for first time in UK,//www.cnn.com/2019/10/29/health/tick-borne-encephalitis-uk-scli-intl/index.html,"Oct 29, 2019"
1107,"All modern humans originated in northern Botswana, study says",//www.cnn.com/2019/10/28/world/human-origins-botswana-scn-trnd/index.html,"Oct 28, 2019"
1108,A black gospel singer's speech was edited to cut remarks on police brutality in America. It wasn't the first time.,//www.cnn.com/2019/10/28/entertainment/kirk-franklin-speech-dove-awards-trnd/index.html,"Oct 28, 2019"
1109,Rep. Katie Hill announces resignation amid allegations of improper relationships with staffers,//www.cnn.com/2019/10/27/politics/katie-hill-announces-resignation/index.html,"Oct 27, 2019"
1110,California's getting scorched again. Here's how these fires compare to previous years,//www.cnn.com/2019/10/28/us/california-fires-causes/index.html,"Oct 28, 2019"
1111,The majority of birds in North America face threat of extinction. Here's what we can do,//www.cnn.com/2019/10/26/opinions/audubon-birds-danger-of-extinction-climate-change-yarnold/index.html,"Oct 26, 2019"
1112,The latest on the Trump impeachment inquiry,//www.cnn.com/politics/live-news/impeachment-inquiry-10-26-2019/index.html,"Oct 26, 2019"
1113,Here are 5 simple ways to celebrate Make a Difference Day,//www.cnn.com/2019/10/26/us/make-a-difference-day-trnd/index.html,"Oct 26, 2019"
1114,A rare hurricane-like storm in the Mediterranean threatens Egypt and Israel,//www.cnn.com/2019/10/25/weather/medicane-mediterranean-storm-egypt-israel-wxc/index.html,"Oct 25, 2019"
1115,"The food that can feed, and maybe save, the planet: Bugs",//www.cnn.com/2019/10/25/health/insects-feed-save-planet-wellness/index.html,"Oct 25, 2019"
1116,Never too small to make a difference: A new species of beetle named in honor of Greta Thunberg,//www.cnn.com/2019/10/25/us/greta-thunberg-beetle-trnd/index.html,"Oct 25, 2019"
1117,'It's all quite devastating': Documenting the rapid loss of Arctic sea ice,//www.cnn.com/travel/article/documenting-arctic-ice-melt/index.html,"Oct 25, 2019"
1118,Can desert greenhouses defuse food security time bomb?,//www.cnn.com/travel/article/desert-greenhouse-uae/index.html,"Oct 25, 2019"
1119,"Your favorite beaches around the world could disappear because of the climate crisis, development",//www.cnn.com/travel/article/popular-beaches-threatened-climate-change/index.html,"Oct 25, 2019"
1120,Wildfires threaten California,//www.cnn.com/us/live-news/san-bernardino-sonoma-fires-california/index.html,"Oct 24, 2019"
1121,"Nigeria improves in World Bank ease of doing business ranking, but is it easier to do business there?",//www.cnn.com/2019/10/24/africa/nigeria-improves-in-world-bank-ranking/index.html,"Oct 24, 2019"
1122,Boris Johnson calls for December election amid Brexit chaos,//www.cnn.com/uk/live-news/brexit-boris-johnson-thursday-dle-intl/index.html,"Oct 24, 2019"
1123,Canada voted for the planet,//www.cnn.com/2019/10/23/world/meanwhile-in-america-october-24/index.html,"Oct 23, 2019"
1124,Edward Snowden searched the CIA's networks for proof that aliens exist. Here's what he found,//www.cnn.com/2019/10/23/us/edward-snowden-joe-rogan-conspiracies-trnd/index.html,"Oct 23, 2019"
1125,Emaciated grizzly bears in Canada spark greater concerns over depleted salmon population,//www.cnn.com/2019/10/03/americas/emaciated-grizzly-bears-knights-inlet-canada-trnd-scn/index.html,"Oct 3, 2019"
1126,How the dirtiest power station in western Europe switched to renewable energy,//www.cnn.com/2019/10/23/business/drax-power-station/index.html,"Oct 23, 2019"
1127,Justice Department sues California over air pollution agreement with Canada,//www.cnn.com/2019/10/23/politics/california-doj-cap-and-trade-canada-suit/index.html,"Oct 23, 2019"
1128,Neil Young and Crazy Horse reunite for 'Colorado' album and related film,//www.cnn.com/2019/10/23/entertainment/neil-young-crazy-horse-trnd/index.html,"Oct 23, 2019"
1129,"5 things to know for October 23: Impeachment, Chicago, Hong Kong, Syria, ExxonMobil",//www.cnn.com/2019/10/23/us/five-things-october-23-trnd/index.html,"Oct 23, 2019"
1130,Melting glaciers in the Russian Arctic reveal five new islands,//www.cnn.com/2019/10/23/europe/arctic-new-islands-intl-hnk-scli/index.html,"Oct 23, 2019"
1131,A wave of civil disobedience is bursting out all over the globe -- Meanwhile in America,//www.cnn.com/2019/10/22/world/protests-and-political-change-collinson-intl/index.html,"Oct 22, 2019"
1132,This is what strongman diplomacy looks like -- Meanwhile in America,//www.cnn.com/2019/10/22/world/meanwhile-oct-23/index.html,"Oct 22, 2019"
1133,How a dead whale gave new life to the debate over dams in the Pacific Northwest,//www.cnn.com/2019/10/22/weather/columbia-river-dams-salmon/index.html,"Oct 22, 2019"
1134,The cost of climate change: Trial to decide whether ExxonMobil was honest with investors,//www.cnn.com/2019/10/22/us/exxonmobil-trial-climate-change-tillerson/index.html,"Oct 22, 2019"
1135,Justin Trudeau's Liberal Party wins Canada's general election,//www.cnn.com/2019/10/21/world/canadian-general-election-justin-trudeau/index.html,"Oct 21, 2019"
1136,Bernie Sanders defends Tulsi Gabbard: 'Outrageous' to suggest she is a foreign asset,//www.cnn.com/2019/10/21/politics/bernie-sanders-tulsi-gabbard-tweet/index.html,"Oct 21, 2019"
1137,The Antarctic ozone hole is the smallest since it was discovered,//www.cnn.com/2019/10/21/world/antarctic-ozone-hole-shrinks-scn-trnd/index.html,"Oct 21, 2019"
1138,"E-cigarettes helped more than 50,000 people in England quit smoking in one year, study estimates",//www.cnn.com/2019/10/21/health/e-cigarettes-quit-smoking-uk-study/index.html,"Oct 21, 2019"
1139,Renewable energy is booming. But it's not growing fast enough to fight climate change,//www.cnn.com/2019/10/21/business/renewable-energy-solar-iea/index.html,"Oct 21, 2019"
1140,Photographer Martin Parr on Britain in the age of Brexit,//www.cnn.com/style/article/martin-parr-bristol-interview/index.html,"Oct 21, 2019"
1141,Why Alexandria Ocasio-Cortez endorsed Bernie Sanders,//www.cnn.com/2019/10/19/politics/alexandria-ocasio-cortez-endorses-bernie-sanders/index.html,"Oct 19, 2019"
1142,Pete Buttigieg dismisses claim that Tulsi Gabbard is a 'Russian asset',//www.cnn.com/2019/10/20/politics/pete-buttigieg-tulsi-gabbard-russia-cnntv/index.html,"Oct 20, 2019"
1143,Justin Trudeau's main rival: An American with a bummer of a campaign,//www.cnn.com/2019/10/20/world/andrew-scheer-newton-intl/index.html,"Oct 20, 2019"
1144,Francis Rooney is the rare House Republican open to impeaching Trump,//www.cnn.com/2019/10/19/politics/francis-rooney-florida-republican-trump-impeachment/index.html,"Oct 19, 2019"
1145,"From Ferguson to Fort Worth, the road to police reforms is paved with tragedy",//www.cnn.com/2019/10/19/us/fort-worth-ferguson-shootings-police-reform/index.html,"Oct 19, 2019"
1146,A university is handing out coasters that could detect date-rape drugs in drinks,//www.cnn.com/2019/10/18/us/date-rape-drug-coasters-new-mexico-trnd/index.html,"Oct 18, 2019"
